,customerID,Churn,predictions,propensity_to_churn(%),Ranking
3863,0365-BZUWY,0,1,68.66,1
838,6092-QZVPP,0,0,12.56,6
6785,3090-HAWSU,1,0,6.75,7
4965,9239-ZBZZV,1,1,71.11,1
756,5730-DBDSI,0,0,0.24,10
992,4883-KCPZJ,0,0,2.38,9
3150,6029-CSMJE,0,0,38.62,4
5603,1794-HBQTJ,1,0,34.32,4
4450,4925-LMHOK,1,0,24.57,5
5553,6629-CZTTH,1,0,47.55,3
2984,6765-MBQNU,0,0,4.41,8
936,5709-LVOEQ,0,0,14.76,6
2582,7145-FEJWU,0,1,69.49,1
3235,4825-XJGDM,0,0,1.27,9
5700,3312-ZWLGF,0,1,50.74,3
7011,5482-NUPNA,1,0,20.75,5
3641,0487-CRLZF,0,0,4.03,8
648,5644-PDMZC,1,1,72.25,1
6264,2578-JQPHZ,0,0,8.2,7
449,1090-ESELR,0,0,2.2,9
6224,2330-PQGDQ,0,0,7.06,7
4420,1544-JJMYL,0,0,4.9,8
4036,4054-CUMIA,0,0,11.88,6
2297,3870-MQAMG,1,0,18.82,5
2959,7587-AOVVU,0,0,27.6,4
521,4109-CYRBD,0,0,34.51,4
5258,8634-CILSZ,1,0,13.55,6
2571,8216-AZUUZ,0,0,14.58,6
413,5973-EJGDP,0,0,26.69,5
6096,9605-WGJVW,0,1,75.32,1
160,8992-VONJD,0,0,24.77,5
5330,5747-PMBSQ,1,0,49.95,3
733,7564-GHCVB,0,0,2.2,9
3124,3889-VWBID,0,0,0.75,10
3215,3481-JHUZH,0,0,40.36,3
6926,1450-SKCVI,1,0,24.14,5
4969,2303-PJYHN,0,0,20.8,5
5783,1415-YFWLT,1,1,81.65,1
1314,9831-BPFRI,1,0,18.29,6
4294,7596-LDUXP,0,0,29.93,4
4268,5198-HQAEN,0,0,19.23,5
6622,4662-EKDPQ,1,0,44.88,3
1891,4193-ORFCL,1,0,42.29,3
6396,2974-GGUXS,0,0,47.6,3
2465,1740-CSDJP,1,1,63.45,2
1536,2882-WDTBA,0,0,0.74,10
3705,9220-CXRSC,0,0,0.47,10
6245,4759-PXTAN,0,0,8.27,7
6502,6103-QCKFX,0,0,3.97,8
4554,4329-YPDDQ,0,0,34.83,4
5132,3850-OKINF,0,0,3.27,8
4890,3162-ZJZFU,0,0,21.86,5
252,9514-JDSKI,1,1,62.72,2
2156,2737-YNGYW,1,1,66.92,1
4999,1699-TLDLZ,0,0,2.52,9
11,7469-LKBCI,0,0,2.73,9
6006,1360-RCYRT,0,0,23.14,5
5660,1121-QSIVB,0,0,10.91,6
4987,5846-ABOBJ,0,0,0.26,10
2108,0842-IWYCP,0,0,8.8,7
5431,5995-WWKKG,0,0,4.0,8
3565,4317-VTEOA,1,0,47.26,3
3326,7657-DYEPJ,1,0,6.89,7
6998,0928-XUTSN,0,1,66.4,1
1757,6950-TWMYB,0,0,3.57,8
5498,1976-CFOCS,1,1,50.58,3
3640,1771-OADNZ,1,1,59.4,2
5085,7074-STDCN,0,0,22.83,5
2441,9050-IKDZA,0,1,63.2,2
3068,1810-BOHSY,0,0,12.4,6
5938,9971-ZWPBF,0,1,51.54,3
592,0459-SPZHJ,0,0,1.53,9
5698,0654-HMSHN,1,1,54.05,2
2841,9743-DQKQW,0,1,56.13,2
200,9323-HGFWY,0,0,19.28,5
6357,8079-XRJRS,1,0,6.69,7
471,3583-EKAPL,1,1,56.97,2
408,4800-VHZKI,1,0,26.96,5
1700,6961-MJKBO,0,0,0.63,10
1928,2484-DGXPZ,1,0,6.65,7
3669,2587-EKXTS,0,0,42.56,3
2401,1089-HDMKP,0,0,31.09,4
4870,5825-XJOCM,0,0,3.53,8
6474,7196-LIWRH,0,0,4.83,8
4455,8280-MQRQN,1,0,43.84,3
6358,1027-LKKQQ,0,0,1.14,9
6208,0909-SELIE,0,0,1.41,9
925,5393-HJZSM,0,0,6.8,7
744,1635-FJFCC,0,0,41.03,3
376,6158-HDPXZ,0,0,49.28,3
3402,4951-UKAAQ,1,1,73.96,1
6116,7445-WMRBW,0,0,6.76,7
1766,8763-KIAFH,0,0,3.94,8
641,4580-TMHJU,1,0,14.58,6
2145,1391-UBDAR,0,1,53.13,3
3944,4537-CIBHB,0,0,6.62,7
5339,3370-GQEAL,0,0,46.06,3
4889,9746-MDMBK,0,0,13.35,6
1880,6474-FVJLC,1,1,76.6,1
378,2863-IMQDR,0,0,2.08,9
5125,2982-VPSGI,1,1,77.6,1
4659,6616-AALSR,0,0,7.18,7
3084,8631-XVRZL,0,0,9.78,7
6221,0042-JVWOJ,0,0,4.7,8
3005,0516-QREYC,0,0,12.47,6
2008,9430-FRQOC,1,1,51.57,3
1116,8461-EFQYM,0,0,5.1,8
5376,9229-RQABD,0,0,6.12,7
36,6047-YHPVI,1,1,66.44,1
2217,0839-JTCUD,0,0,1.1,9
5161,0696-UKTOX,0,0,14.18,6
1146,1430-SFQSA,0,0,5.36,8
1406,9337-SRRNI,0,0,0.38,10
1909,3750-YHRYO,0,0,6.73,7
4173,7858-GTZSP,0,1,72.47,1
6215,2446-BEGGB,1,1,80.26,1
887,1258-YMZNM,0,0,33.28,4
6524,2754-VDLTR,1,1,66.31,1
3508,2368-GAKKQ,0,0,5.77,7
6032,9090-SGQXL,1,0,44.13,3
6696,4566-NECEV,0,1,62.22,2
3339,8690-ZVLCL,0,0,1.09,9
5726,2888-ADFAO,0,0,0.82,10
6826,7976-CICYS,0,0,22.01,5
5145,3727-OVPRY,0,0,0.73,10
3057,7319-ZNRTR,0,0,4.02,8
6145,5010-IPEAQ,0,0,0.63,10
3389,9617-INGJY,0,1,61.07,2
6731,0164-XAIRP,0,0,2.99,8
1220,0872-JCPIB,0,0,23.23,5
4472,9541-ZPSEA,0,0,1.53,9
5684,0193-ESZXP,1,0,11.16,6
5608,9705-ZJBCG,0,0,6.5,7
1694,0375-HVGXO,1,1,72.31,1
699,8338-QIUNR,0,0,0.61,10
2567,0407-BDJKB,1,0,34.37,4
5485,7794-JASDG,0,0,32.23,4
4655,5985-TBABQ,0,0,10.0,7
2849,6838-HVLXG,0,0,13.08,6
3119,5307-DZCVC,1,1,53.7,2
1229,9068-VPWQQ,0,0,1.09,9
280,0314-TKOSI,0,0,19.83,5
4221,7926-IJOOU,0,0,19.26,5
3067,7005-CCBKV,1,1,66.15,1
5419,7173-TETGO,0,0,3.03,8
2525,3133-PZNSR,0,0,2.59,9
934,4198-VFOEA,0,0,16.09,6
2958,2576-HXMPA,0,0,20.47,5
42,9867-JCZSP,0,0,4.61,8
680,1448-PWKYE,1,1,62.12,2
3837,3932-CMDTD,1,0,45.43,3
4985,4827-DPADN,0,0,1.56,9
5573,5550-VFRLC,1,1,75.44,1
2215,4312-GVYNH,0,0,1.05,10
1634,9995-HOTOH,0,0,1.89,9
4040,9581-GVBXT,0,0,1.61,9
1447,2951-QOQTK,1,0,42.53,3
1292,8390-FESFV,0,0,2.25,9
6550,1309-BXVOQ,1,1,61.7,2
3533,4318-RAJVY,0,0,10.15,7
5360,4919-IKATY,1,1,56.52,2
5403,0292-WEGCH,0,0,15.8,6
5581,5271-YNWVR,1,0,6.67,7
5966,8019-ENHXU,1,0,37.98,4
4468,7083-YNSKY,1,0,18.75,6
932,5787-KXGIY,0,0,0.16,10
6418,2486-WYVVE,0,0,14.26,6
6701,0516-OOHAR,0,0,20.99,5
661,8095-WANWK,0,0,28.63,4
5407,9786-YWNHU,0,0,0.43,10
283,9577-WJVCQ,0,0,3.21,8
2500,0679-TDGAK,0,0,3.98,8
4424,4729-XKASR,1,1,54.99,2
5580,8859-YSTWS,0,0,1.18,9
148,6440-DKQGE,0,0,6.67,7
1940,4890-VMUAV,0,0,1.82,9
3912,3882-IYOIJ,0,0,3.87,8
5989,5567-WSELE,1,1,82.78,1
638,4913-EHYUI,1,0,18.89,5
6147,6383-ZTSIW,0,0,16.43,6
241,6614-FHDBO,0,0,5.3,8
5546,7880-XSOJX,0,0,22.24,5
5523,5044-LRQAQ,0,1,59.62,2
3905,5759-RCVCB,1,1,53.2,3
2192,7622-FWGEW,0,0,2.16,9
1327,4791-QRGMF,1,0,23.77,5
5518,9574-RKJIF,1,0,40.73,3
6469,7945-PRBVF,0,0,1.12,9
3094,1898-JSNDC,0,0,8.28,7
5148,6196-HBOBZ,0,0,6.97,7
6240,6521-YYTYI,1,1,78.68,1
4628,1202-KKGFU,0,0,15.05,6
4730,7813-ZGGAW,0,0,46.27,3
4611,0626-QXNGV,0,0,0.35,10
3107,5038-ETMLM,0,0,5.48,8
4473,2665-NPTGL,0,1,66.72,1
1629,3533-UVMOM,0,0,0.75,10
6554,2856-HYAPG,1,1,64.33,2
867,2732-ISEZX,0,0,23.04,5
1601,2927-QRRQV,0,0,26.72,5
1096,4646-QZXTF,0,0,22.65,5
5273,7673-BQGKU,0,0,0.19,10
165,6345-FZOQH,0,0,0.19,10
5881,3229-USWAR,0,0,7.97,7
805,9926-PJHDQ,0,0,2.85,8
1112,2176-LVPNX,0,0,1.37,9
3460,2669-OIDSD,0,0,31.4,4
3028,8740-XLHDR,1,0,28.26,4
1311,3941-XTSKM,0,0,8.4,7
3645,1991-VOPLL,0,0,15.06,6
533,1297-VQDRP,0,0,15.56,6
4688,2988-GBIVW,0,0,28.55,4
4866,3688-FTHLT,0,0,42.58,3
2580,7748-UMTRK,0,1,60.11,2
5133,6892-XPFPU,1,1,68.6,1
2534,8565-HBFNN,0,0,6.34,7
3635,5296-PSYVW,0,0,0.37,10
4642,5458-CQJTA,1,0,1.22,9
2925,2931-XIQBR,0,0,11.39,6
3232,2703-AMTUL,0,0,2.81,9
5750,2398-YPMUR,1,1,66.45,1
3266,0464-WJTKO,0,0,0.17,10
3800,7973-DZRKH,0,0,2.65,9
6142,3982-XWFZQ,1,0,22.35,5
6376,1302-TPUBN,0,0,0.24,10
4437,3716-LRGXK,0,0,9.0,7
6528,4957-SREEC,0,0,0.16,10
4542,9029-FEGVJ,0,0,40.02,4
5371,0877-SDMBN,1,0,20.61,5
1576,0993-OSGPT,0,0,2.02,9
4005,2565-JSLRY,1,0,30.42,4
3265,9722-UJOJR,1,0,41.46,3
3831,6946-LMSQS,1,0,38.39,4
4362,8430-TWCBX,0,0,1.08,9
2181,1136-XGEQU,0,0,6.62,7
1801,2178-PMGCJ,0,0,42.99,3
6848,5916-QEWPT,0,0,43.16,3
6509,0616-ATFGB,1,1,63.14,2
2363,4373-VVHQL,0,1,52.79,3
5239,2056-EVGZL,0,0,6.45,7
2866,7517-LDMPS,0,1,63.41,2
3002,9513-DXHDA,0,0,8.62,7
6682,9589-ABEPT,0,0,4.95,8
4247,5161-UBZXI,0,0,2.95,8
5057,7354-OIJLX,0,1,68.88,1
303,8181-YHCMF,0,0,1.28,9
103,5386-THSLQ,0,0,3.74,8
1875,9637-CDTKZ,0,0,4.51,8
4800,9300-AGZNL,1,1,83.92,1
2647,4986-MXSFP,0,0,25.96,5
5065,6551-ZCOTS,0,0,5.48,8
5195,1676-MQAOA,0,0,0.73,10
837,6982-SSHFK,1,0,35.64,4
1248,7321-PKUYW,1,1,57.94,2
1287,8800-ZKRFW,0,1,51.62,3
4511,3633-CDBUW,0,0,13.05,6
777,7314-OXENN,1,1,68.96,1
3990,6986-IXNDM,0,1,68.65,1
370,6563-VRERX,0,0,1.94,9
4756,9518-IMLHK,0,0,10.65,7
4321,5599-HVLTW,0,1,63.41,2
4522,7305-ZWMAJ,0,0,2.5,9
333,0122-OAHPZ,1,1,72.29,1
5786,8661-BOYNW,0,0,1.65,9
1250,6766-HFKLA,0,0,8.76,7
3706,4993-JCRGJ,0,0,38.54,4
540,6859-QNXIQ,0,0,4.9,8
6061,3920-HIHMQ,0,0,24.67,5
4862,3721-CNEYS,1,1,70.16,1
5901,6172-FECYY,1,0,33.64,4
2301,4813-HQMGZ,0,1,67.37,1
6235,5180-UCIIQ,1,0,23.21,5
157,2749-CTKAJ,0,0,3.3,8
7025,2823-LKABH,0,1,52.51,3
1225,6581-NQCBA,1,1,53.15,3
102,7123-WQUHX,0,0,17.05,6
4619,4290-BSXUX,1,1,57.76,2
6075,5081-NWSUP,0,0,12.17,6
465,2996-XAUVF,0,0,1.32,9
2673,8429-XIBUM,1,1,52.91,3
1307,1866-NXPSP,0,0,4.58,8
2560,8178-EYZUO,1,0,32.9,4
943,6115-ZTBFQ,0,0,1.03,10
5059,6907-NZZIJ,1,1,60.23,2
1081,1751-NCDLI,0,1,59.95,2
5184,7570-WELNY,0,0,3.55,8
902,2719-BDAQO,1,0,49.03,3
3469,9402-ORRAH,0,1,74.35,1
4624,0325-XBFAC,1,1,71.81,1
2776,7503-QQRVF,1,0,48.33,3
597,5172-MIGPM,0,0,33.3,4
5880,3538-WZPHD,1,1,59.69,2
3004,3801-HMYNL,1,1,58.21,2
5322,8731-WBBMB,0,0,17.01,6
904,0379-DJQHR,0,0,0.92,10
2026,0308-GIQJT,0,0,11.24,6
5152,8807-OPMBM,0,0,0.68,10
4863,8727-JQFHV,0,0,0.3,10
6392,3999-WRNGR,0,0,16.38,6
840,0727-BMPLR,1,0,38.34,4
2347,7089-RKVSZ,0,0,8.22,7
715,5575-TPIZQ,0,0,29.63,4
237,9903-LYSAB,0,1,62.2,2
3228,3567-PQTSO,0,0,26.73,5
3211,4359-INNWN,0,0,5.21,8
3781,8873-TMKGR,0,0,2.78,9
4204,4395-PZMSN,0,1,70.52,1
1134,2208-NQBCT,0,0,24.82,5
462,0880-TKATG,1,1,68.0,1
1206,6077-BDPXA,0,1,69.64,1
5550,8746-BFOAJ,0,0,5.28,8
4257,9732-EQMWY,0,0,36.65,4
3951,5915-ANOEI,0,0,0.73,10
4146,9821-POOTN,1,0,47.29,3
2045,7519-JTWQH,0,0,7.99,7
4259,1087-UDSIH,1,0,25.14,5
5779,2237-ZFSMY,1,0,16.78,6
4344,2200-DSAAL,0,0,4.47,8
2621,8766-PAFNE,0,0,1.43,9
901,9734-YWGEX,1,1,63.2,2
4163,9253-VIFJQ,0,0,1.45,9
3411,7056-IMHCC,1,1,52.76,3
1996,9993-LHIEB,0,0,0.56,10
4209,4385-ZKVNW,0,0,6.95,7
4325,2700-LUEVA,0,0,18.86,5
862,0947-MUGVO,1,1,54.93,2
2485,9921-ZVRHG,1,1,65.57,2
4640,1853-UDXBW,1,1,66.0,1
2553,9137-NOQKA,0,0,29.32,4
6526,3190-XFANI,1,0,20.74,5
6174,8650-RHRKE,1,1,62.0,2
2220,2234-EOFPT,0,0,1.04,10
1846,7369-TRPFD,0,0,4.46,8
5939,4712-AUQZO,0,0,20.98,5
1750,4137-JOPHL,0,0,7.39,7
3024,8735-NBLWT,0,0,12.18,6
2400,5141-ZUVBH,0,0,31.04,4
6974,0422-UXFAP,0,0,34.82,4
1090,9036-CSKBW,0,0,15.61,6
3918,6319-IEJWJ,1,1,61.42,2
2933,5220-AGAAX,0,0,0.37,10
2896,9522-ZSINC,0,0,11.42,6
6722,5481-NTDOH,0,0,17.2,6
4629,6112-KTHFQ,0,0,17.08,6
2585,9624-EGDEQ,0,0,1.08,9
6816,2446-PLQVO,1,1,69.46,1
6945,6797-LNAQX,1,0,5.81,7
4235,7629-WFGLW,0,0,8.93,7
80,5919-TMRGD,1,1,72.3,1
1281,9531-NSBMR,0,0,3.17,8
3611,5693-PIPCS,0,0,10.21,7
1663,5364-XYIRR,1,1,50.87,3
1688,4735-BJKOU,0,0,0.91,10
2160,7101-HRBLJ,0,0,1.02,10
4605,3796-ENZGF,0,0,1.27,9
1659,3500-NSDOA,0,0,0.92,10
720,4697-LUPSU,0,0,8.51,7
3306,9643-AVVWI,0,1,52.53,3
1423,0680-DFNNY,1,1,72.42,1
1037,4581-LNWUM,0,1,56.18,2
6837,6229-LSCKB,0,1,74.6,1
5159,5928-QLDHB,0,1,68.46,1
1006,9524-EGPJC,1,1,60.95,2
83,9919-YLNNG,0,0,33.7,4
565,5846-NEQVZ,0,0,0.64,10
2904,2115-BFTIW,1,0,32.48,4
6656,4779-ZGICK,0,0,0.66,10
6156,0118-JPNOY,0,0,41.73,3
1072,7771-ZONAT,0,0,9.4,7
4847,8696-JKZNU,1,1,53.71,2
1638,8883-ANODQ,0,0,4.26,8
4514,3956-MGXOG,0,1,55.24,2
239,9227-UAQFT,0,0,2.72,9
832,3487-EARAT,0,0,0.92,10
339,1343-EHPYB,1,0,41.51,3
1784,5687-DKDTV,1,0,18.28,6
3687,6849-OYAMU,1,0,19.72,5
3230,8043-PNYSD,0,0,0.23,10
2226,3298-QEICA,0,0,3.41,8
2581,0380-ZCSBI,0,0,13.05,6
264,1950-KSVVJ,0,0,11.73,6
1367,4238-HFHSN,0,0,29.07,4
505,5609-CEBID,1,1,67.34,1
6680,9412-ARGBX,1,0,6.1,7
6007,2724-FJDYW,0,0,8.32,7
6540,5203-XEHAX,0,0,6.74,7
1935,7297-DVYGA,0,0,1.51,9
6377,7851-FLGGQ,1,0,48.02,3
890,5898-IGSLP,0,0,23.22,5
1952,0564-MUUQK,0,0,47.2,3
3023,0238-WHBIQ,0,0,0.82,10
4604,8065-BVEPF,0,0,30.81,4
989,3280-NMUVX,0,0,1.82,9
5997,3462-BJQQA,0,1,72.93,1
5479,8990-ZXLSU,0,1,57.69,2
3692,7159-FVYPK,0,0,45.81,3
5598,6051-PTVNS,0,0,0.68,10
5857,0378-NHQXU,1,1,57.74,2
2672,2150-OEGBV,0,0,3.27,8
4700,5365-LLFYV,0,0,44.24,3
5099,6861-OKBCE,1,0,11.77,6
6982,8468-FZTOE,0,0,0.88,10
3104,6860-YRJZP,0,1,73.58,1
1654,2967-MXRAV,0,0,9.12,7
2083,4897-QSUYC,1,0,26.87,5
2785,4016-BJKTZ,0,0,19.95,5
5754,1431-CYWMH,0,0,7.8,7
336,6680-NENYN,1,0,24.92,5
2325,3097-PYWXL,0,0,28.01,4
4694,0594-UFTUL,0,0,13.67,6
6694,4526-RMTLL,0,0,6.12,7
2559,8263-QMNTJ,0,0,7.0,7
4964,3943-KDREE,1,0,49.25,3
2940,6313-GIDIT,1,0,25.63,5
5930,8398-TBIYD,0,0,2.82,9
6389,3777-XROBG,0,0,0.3,10
3788,1725-IQNIY,1,0,4.15,8
6650,5850-BDWCY,0,0,16.9,6
6766,9845-QOMAD,0,0,4.94,8
672,3276-HDUEG,1,1,68.47,1
6910,0530-IJVDB,0,0,5.99,7
6645,8006-PYCSW,0,0,19.9,5
6811,8992-JQYUN,1,1,72.39,1
5387,8676-OOQEJ,0,0,45.45,3
5064,5673-TIYIB,1,0,40.2,4
6260,0458-HEUZG,0,0,8.84,7
2242,3378-AJRAO,0,0,2.13,9
3431,2430-USGXP,1,1,67.48,1
3751,2522-AHJXR,0,0,24.03,5
4633,1820-DJFPH,0,0,0.33,10
4481,8644-XYTSV,0,0,14.95,6
5421,2300-RQGOI,0,0,1.0,10
4558,8063-GBATB,1,1,67.49,1
360,9294-TDIPC,0,0,14.46,6
3649,0174-QRVVY,0,0,0.21,10
6662,6810-VCAEX,0,0,2.21,9
5477,2725-TTRIQ,0,0,1.51,9
4015,8570-KLJYJ,0,0,5.27,8
2351,9755-JHNMN,0,0,0.88,10
2519,4927-WWOOZ,0,1,75.31,1
1016,7649-SIJJF,0,0,0.95,10
2234,4500-HKANN,0,0,3.46,8
5693,5327-XOKKY,0,0,3.49,8
6677,1442-BQPVU,0,0,41.65,3
3080,1777-JYQPJ,0,0,48.45,3
6672,2346-CZYIL,0,0,1.55,9
6652,0827-ITJPH,0,0,1.42,9
5493,0196-VULGZ,1,1,79.59,1
5298,5647-FXOTP,0,1,50.28,3
6471,0859-YGKFW,0,0,4.26,8
3446,2000-MPKCA,0,0,22.39,5
6609,1000-AJSLD,1,0,25.33,5
2125,8311-UEUAB,0,0,3.22,8
6928,5306-BVTKJ,0,0,3.52,8
879,9342-VNIMQ,0,0,18.75,6
4027,5590-YRFJT,1,0,45.86,3
3143,5924-IFQTT,0,0,34.32,4
4906,8639-NHQEI,0,0,4.16,8
3581,7860-UXCRM,0,0,0.55,10
298,2985-JUUBZ,0,0,30.75,4
3894,5989-AXPUC,0,0,4.01,8
2729,1143-NMNQJ,1,1,78.13,1
4425,3059-NGMXB,0,0,18.53,6
1275,5095-ETBRJ,0,0,0.65,10
2016,8861-HGGKB,1,1,66.12,1
3486,2558-BUOZZ,0,0,11.51,6
4239,6481-LXPWL,0,0,3.27,8
2144,1763-WQFUK,0,0,32.6,4
987,3717-OFRTN,0,0,20.52,5
4760,3569-VLDHH,0,0,2.04,9
1908,8232-UTFOZ,0,0,0.19,10
1059,0376-YMCJC,1,1,54.72,2
596,8208-EUMTE,0,0,5.1,8
3217,3594-IVHJZ,0,0,25.81,5
6230,9962-BFPDU,0,0,18.16,6
2712,5133-VRSAB,0,0,30.62,4
3516,7587-RZNME,1,1,51.24,3
2020,2546-KZAAT,0,0,4.54,8
1047,4026-SKKHW,0,0,32.72,4
1999,3858-VOBET,1,1,58.01,2
2066,1852-QSWCD,0,0,0.41,10
7024,7398-LXGYX,0,0,22.88,5
1219,2294-DMMUS,0,0,12.77,6
6361,5309-TAIKL,0,0,28.68,4
6088,3063-QFSZL,1,1,58.76,2
5079,2507-QZPQS,0,0,48.15,3
3324,5043-TRZWM,0,1,62.13,2
2613,0137-OCGAB,1,1,63.87,2
5610,1320-HTRDR,1,1,74.38,1
1829,3030-YDNRM,0,1,69.47,1
3165,1834-WULEG,0,0,2.97,8
1221,3055-MJDSB,0,0,48.21,3
3873,7340-KEFQE,0,0,1.05,10
6181,4937-QPZPO,0,0,26.02,5
5906,1965-AKTSX,1,1,67.91,1
4454,8410-BGQXN,0,0,17.41,6
1246,9408-HRXRK,0,0,39.96,4
1453,5899-OUVKV,0,1,54.56,2
5075,4879-GZLFH,0,0,48.46,3
1787,7789-HKSBS,0,0,30.65,4
3780,1335-MXCSE,0,0,1.22,9
136,7850-VWJUU,0,0,35.76,4
6678,3978-YNKDD,0,0,2.02,9
1197,8944-AILEF,0,0,14.22,6
2851,1897-OKVMW,0,0,1.68,9
6334,4129-LYCOI,0,0,9.87,7
5083,7136-IHZJA,0,0,6.97,7
2791,1023-BQXZE,0,0,2.62,9
322,8705-WZCYL,0,1,52.76,3
768,8728-SKJLR,0,0,29.57,4
2294,2027-FECZV,1,1,70.23,1
4666,8780-RSYYU,0,0,9.99,7
4199,4088-YLDSU,1,0,25.45,5
4759,8740-CRYFY,1,1,73.76,1
4493,8606-OEGQZ,0,0,2.91,8
0,7590-VHVEG,0,1,63.42,2
5893,3549-ZTMNH,0,0,5.37,8
3770,5821-MMEIL,0,0,0.41,10
2348,2683-JXWQQ,0,0,3.34,8
5155,8294-UIMBA,0,0,27.05,5
6008,4451-RWASJ,0,0,6.37,7
3000,7613-LLQFO,1,1,71.86,1
1883,8840-DQLGN,1,0,33.85,4
2718,7274-CGTOD,0,0,0.86,10
6681,1389-CXMLU,1,1,72.85,1
5417,9715-SBVSU,0,0,6.31,7
664,8755-OGKNA,0,0,0.36,10
5688,9585-KKMFD,0,0,0.97,10
6435,0298-XACET,0,0,1.56,9
1483,0743-HNPFG,0,0,2.36,9
2270,4140-MUHUG,1,1,75.8,1
4697,0129-KPTWJ,0,0,29.84,4
4907,7161-DFHUF,0,0,0.27,10
2245,6050-FFXES,0,0,6.54,7
2013,7328-OWMOM,0,0,2.28,9
5378,5320-BRKGK,0,0,1.13,9
3352,9124-LHCJQ,1,1,71.95,1
4499,6178-KFNHS,1,1,54.69,2
2124,7802-EFKNY,1,1,61.53,2
5106,8878-RYUKI,0,0,16.14,6
5747,9730-DRTMJ,0,0,7.15,7
6736,7558-IMLMT,0,0,0.26,10
503,7803-XOCCZ,0,0,11.62,6
131,6207-WIOLX,1,0,26.0,5
3668,1353-GHZOS,0,0,11.85,6
6133,9638-JIQYA,0,1,56.18,2
7039,2234-XADUH,0,0,14.1,6
4230,5108-ADXWO,1,1,50.98,3
4028,5574-NXZIU,0,0,3.16,8
6011,5917-HBSDW,0,0,5.01,8
221,4443-EMBNA,0,0,0.29,10
2683,8128-YVJRG,1,1,53.35,2
6726,0685-MLYYM,1,1,67.55,1
270,4385-GZQXV,1,1,66.85,1
6534,5195-KPUNQ,0,0,9.43,7
4155,6904-JLBGY,0,0,6.31,7
4755,8849-AYPTR,0,0,47.04,3
266,6292-TOSSS,0,0,0.73,10
4471,2479-BRAMR,1,0,30.26,4
6044,1689-YQBYY,0,1,64.48,2
608,8207-DMRVL,0,0,3.24,8
4818,8348-JLBUG,0,0,4.64,8
5569,0013-EXCHZ,1,1,62.53,2
1463,4763-PGDPO,1,1,61.16,2
531,1403-GYAFU,0,0,0.15,10
319,6745-JEFZB,0,0,37.37,4
3419,1063-DHQJF,0,0,3.18,8
3112,8809-XKHMD,0,0,3.41,8
2916,4139-JPIAM,0,0,7.41,7
3176,5044-XDPYX,0,0,0.7,10
2877,0310-MVLET,1,0,39.47,4
5740,8882-TLVRW,0,0,0.42,10
4410,0848-ZGQIJ,0,1,58.04,2
4207,8706-HRADD,0,0,24.2,5
444,1910-FMXJM,0,0,40.53,3
5643,0231-LXVAP,1,1,60.72,2
